by Wednesday , the Red Planet will come as near to Earth as it has been in 60,000 years .	on Wednesday , at 7.51pm , Mars will be the closest to Earth it has been for 59,619 years .	1-1 2-2 3-6 4-6 5-6 6-7 7-8 8-10 9-10 10-11 11-12 12-10 13-13 14-14 15-15 16-16 18-18 19-19 1-1 2-2 3-6 4-6 5-6 6-7 7-8 8-10 9-10 10-11 11-12 12-10 13-13 14-14 15-15 16-16 18-18 19-19 0-0 17-17
Microsoft has released separate patches for client and administrative versions of Office 2003 .	separate downloadable patches are available for the client and administrative versions of Office .	3-0 4-2 5-5 6-7 7-8 8-9 9-10 10-11 11-12 13-13 3-0 4-2 5-5 6-7 7-8 8-9 9-10 10-11 11-12 13-13 1-3 1-4 2-3 2-4
Lee said Brianna had dragged food , toys and other things into the bedroom .	Lee , 33 , said the girl had dragged the food , toys and other things into her mother 's bedroom .	0-0 1-4 2-5 2-6 3-7 4-8 5-10 6-11 7-12 8-13 9-14 10-15 11-16 13-20 14-21 0-0 1-4 2-5 2-6 3-7 4-8 5-10 6-11 7-12 8-13 9-14 10-15 11-16 13-20 14-21
in addition to HP , vendors backing SMI-S include Computer Associates , EMC , IBM , Sun and Veritas .	Computer Associates , EMC , IBM , Sun Microsystems , and Veritas are also onboard to support the storage standard .	6-16 7-17 7-18 7-19 9-0 10-1 11-2 12-3 13-4 14-5 15-6 16-7 16-8 17-10 18-11 19-20 6-16 7-17 7-18 7-19 9-0 10-1 11-2 12-3 13-4 14-5 15-6 16-7 16-8 17-10 18-11 19-20
about 120 potential jurors were being asked to complete a lengthy questionnaire .	the jurors were taken into the courtroom in groups of 40 and asked to fill out a questionnaire .	3-1 4-2 4-12 5-2 5-12 6-2 6-12 7-13 8-14 8-15 9-16 11-17 12-18 3-1 4-2 4-12 5-2 5-12 6-2 6-12 7-13 8-14 8-15 9-16 11-17 12-18
the national denomination of the Episcopal Church , with 2.3 million members , is the U.S. branch of the 77 million-member Anglican Communion .	the Episcopal Church , with 2.3 million members , is the American branch of the worldwide Anglican Communion , which has 77 million adherents .	0-0 5-1 6-2 7-3 8-4 9-5 10-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-21 20-22 20-23 21-16 22-17 23-24 0-0 5-1 6-2 7-3 8-4 9-5 10-6 11-7 12-8 13-9 14-10 15-11 16-12 17-13 18-14 19-21 20-22 20-23 21-16 22-17 23-24
General Jeffrey said he would donate his military pension to charity for the period he was in office at Yarralumla .	Maj-Gen Jeffery said he would give his military pension to charity while he served at Yarralumla .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-11 13-11 14-12 15-13 16-13 17-13 18-14 19-15 20-16 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-11 13-11 14-12 15-13 16-13 17-13 18-14 19-15 20-16
Mr. Grassley and Mr. Baucus rejected any disparity in drug benefits .	Grassley and Baucus said they had rejected that approach in their plan .	0-0 1-0 2-1 3-2 4-2 5-5 5-6 8-9 11-12 0-0 1-0 2-1 3-2 4-2 5-5 5-6 8-9 11-12 0-4 1-4 2-4 3-4 4-4
they suspect the same anarchist group that claimed responsibility for the Dec. 21 explosions near his house , according to Italian news agency ANSA .	Italian police investigating the Prodi bomb suspect an anarchist group that claimed responsibility for Dec. 21 explosions near his house , according to Italian news agency ANSA .	1-6 4-8 5-9 6-10 7-11 8-12 9-13 11-14 12-15 13-16 14-17 15-18 16-19 17-20 18-21 19-22 20-23 21-24 22-25 23-26 24-27 1-6 4-8 5-9 6-10 7-11 8-12 9-13 11-14 12-15 13-16 14-17 15-18 16-19 17-20 18-21 19-22 20-23 21-24 22-25 23-26 24-27 0-1 2-7
Bush said resistance forces hostile to the U.S. presence '' feel like ... the conditions are such that they can attack us there .	there are some who feel like the conditions are such that they can attack us there .	10-4 11-5 13-6 14-7 15-8 16-9 17-10 18-11 19-12 20-13 21-14 22-15 23-16 10-4 11-5 13-6 14-7 15-8 16-9 17-10 18-11 19-12 20-13 21-14 22-15 23-16 2-3 3-3
the report by the Justice Department 's inspector general found '' significant problems '' in the government 's handling of foreigners who were jailed under blanket edicts adopted by the department after the attacks .	the Justice Department 's office of the inspector general described '' significant problems '' in the Bush administration 's actions toward the 762 foreigners held on immigration violations after the attacks .	3-0 4-1 5-2 6-3 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 16-17 17-18 18-19 19-20 20-23 23-24 31-28 32-29 33-30 34-31 3-0 4-1 5-2 6-3 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 16-17 17-18 18-19 19-20 20-23 23-24 31-28 32-29 33-30 34-31 24-25 25-26 25-27 26-26 26-27
Sanchez de Lozada promised a referendum on a controversial gas project , a reform of a free market energy law and constitutional reforms .	Sanchez de Lozada promised a referendum on the gas project , a reform of energy laws and constitutional changes .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 9-8 10-9 11-10 12-11 13-12 14-13 18-14 19-15 20-16 21-17 23-19 0-0 1-1 2-2 3-3 4-4 5-5 6-6 9-8 10-9 11-10 12-11 13-12 14-13 18-14 19-15 20-16 21-17 23-19 7-7
they looked at their son-in-law and his relatives , but did not exchange words .	she looked at her son-in-law and his relatives at times , but the two sides did not exchange words .	1-1 2-2 4-4 5-5 6-6 7-7 8-10 9-11 10-15 11-16 12-17 13-18 14-19 1-1 2-2 4-4 5-5 6-6 7-7 8-10 9-11 10-15 11-16 12-17 13-18 14-19 0-13 0-14
among the proposals is one for Zimbabwe to have the opportunity to rejoin the 54-member body before the next CHOGM meeting in two years .	among the proposals being considered is for Zimbabwe to have the opportunity to rejoin the 54-member body before the next Commonwealth Heads of Government meeting in two years .	0-0 1-1 2-2 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 19-21 19-22 19-23 20-24 21-25 22-26 23-27 24-28 0-0 1-1 2-2 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 19-21 19-22 19-23 20-24 21-25 22-26 23-27 24-28
he told the Sun newspaper that Mr. Hussein 's daughters had British schools and hospitals in mind when they decided to ask for asylum .	'' Saddam 's daughters had British schools and hospitals in mind when they decided to ask for asylum -- especially the schools '' , he told The Sun .	0-24 1-25 2-26 3-27 7-1 8-2 9-3 10-4 11-5 12-6 13-7 14-8 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-28 0-24 1-25 2-26 3-27 7-1 8-2 9-3 10-4 11-5 12-6 13-7 14-8 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-28
Hester said Sanmina was the best fit among several purchase offers the company received from electronics manufacturers and computer makers .	Hester said Sanmina 's offer was the best among several newisys received from electronics manufacturers and computer makers .	0-0 1-1 2-2 3-5 4-6 5-7 7-8 8-9 11-10 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 0-0 1-1 2-2 3-5 4-6 5-7 7-8 8-9 11-10 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18
Malvo was brought into the courtroom for about two minutes Monday so a witness could identify him .	Malvo was in the courtroom for about two minutes yesterday to allow a prosecution witness to identify him .	0-0 3-2 4-3 5-4 6-5 7-6 8-7 9-8 12-12 13-14 15-16 16-17 17-18 0-0 3-2 4-3 5-4 6-5 7-6 8-7 9-8 12-12 13-14 15-16 16-17 17-18 1-1 2-1 10-9 11-10 11-11
but software license revenues , a measure financial analysts watch closely , decreased 21 percent to $ 107.6 million .	license sales , a key measure of demand , fell 21 percent to $ 107.6 million .	2-0 3-1 4-2 5-3 6-5 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16 2-0 3-1 4-2 5-3 6-5 11-8 12-9 13-10 14-11 15-12 16-13 17-14 18-15 19-16
overall , students are most likely to be taught by a 15-year veteran with a growing workload and slightly eroding interest in staying in teaching , the work-force portrait shows .	the average teacher is a 15-year veteran with a growing workload and slightly eroding interest in staying in teaching , the work force portrait shows .	10-4 11-5 12-6 13-7 14-8 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-18 25-19 26-20 27-21 27-22 28-23 29-24 30-25 10-4 11-5 12-6 13-7 14-8 15-9 16-10 17-11 18-12 19-13 20-14 21-15 22-16 23-17 24-18 25-19 26-20 27-21 27-22 28-23 29-24 30-25 0-1 3-2 8-2
Gov. Don Carcieri said the ruling shows that state taxation laws apply on the tribe 's sales activities .	Gov. Don Carcieri said the ruling shows that state taxation laws apply to any tribal activity .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 14-14 15-14 17-15 18-16 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 14-14 15-14 17-15 18-16 12-12 13-13
her birthday , 21 April , was declared a public holiday and she attended a reception and a ball .	when his grandmother , then-Princess Elizabeth , turned 21 in 1947 , the day was declared a public holiday , and she attended a reception and a ball .	0-4 0-5 3-8 5-11 6-14 7-15 8-16 9-17 10-18 11-20 12-21 13-22 14-23 15-24 16-25 17-26 18-27 19-28 0-4 0-5 3-8 5-11 6-14 7-15 8-16 9-17 10-18 11-20 12-21 13-22 14-23 15-24 16-25 17-26 18-27 19-28 3-13 4-13
the companies also announced plans to collaborate on the design for future generations of memory technologies .	the two groups said they would collaborate on the design of future memory technologies .	0-0 1-2 3-3 5-5 6-6 7-7 8-8 9-9 10-10 11-11 14-12 15-13 16-14 0-0 1-2 3-3 5-5 6-6 7-7 8-8 9-9 10-10 11-11 14-12 15-13 16-14 1-4
the Democratic primary results have a margin of error of plus or minus 6.1 percentage points .	the Democratic sample has an error margin of plus or minus 6.1 percent .	0-0 1-1 4-3 5-4 6-6 8-5 9-7 10-8 11-9 12-10 13-11 14-12 15-12 16-13 0-0 1-1 4-3 5-4 6-6 8-5 9-7 10-8 11-9 12-10 13-11 14-12 15-12 16-13
among the most recent additions to the list , which to date includes more than 360 groups and individuals , is Zelimkhan Yandarbiev , the former president of Chechnya .	the most recent addition to the list , which to date includes 125 names , is Zelimkhan Yandarbiev , the former president of Chechnya .	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 19-14 20-15 21-16 22-17 23-18 24-19 25-20 26-21 27-22 28-23 29-24 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 19-14 20-15 21-16 22-17 23-18 24-19 25-20 26-21 27-22 28-23 29-24
the DVD-CCA then appealed to the state Supreme Court .	the DVD CCA appealed that decision to the U.S. Supreme court .	0-0 1-1 1-2 3-3 4-6 5-7 7-9 8-10 9-11 0-0 1-1 1-2 3-3 4-6 5-7 7-9 8-10 9-11
it says the intervention force will confiscate weapons , reform the police , strengthen the courts and prison system and protect key institutions such as the Finance Ministry .	it will also help reform the Royal Solomon Islands police , strengthen the courts and prisons system and protect key institutions such as the Finance Ministry from intimidation .	0-0 5-1 9-4 10-5 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23 26-24 27-25 28-28 0-0 5-1 9-4 10-5 11-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 23-21 24-22 25-23 26-24 27-25 28-28
analysts have estimated that Vivendi UNI could fetch $ 12 billion - $ 14 billion for Vue .	analysts have estimated that the two networks could fetch as much as $ 7 billion .	0-0 1-1 2-2 3-3 6-7 7-8 8-12 14-14 17-15 0-0 1-1 2-2 3-3 6-7 7-8 8-12 14-14 17-15
'' the public is understandably losing patience with these unwanted phone calls , unwanted intrusions '' , he said at a White House ceremony .	'' while many good people work in the telemarketing industry , the public is understandably losing patience with these unwanted phone calls , unwanted intrusions '' , Mr. Bush said .	0-0 1-11 2-12 3-13 4-14 5-15 6-16 7-17 8-18 9-19 10-20 11-21 12-22 13-23 14-24 15-25 16-26 18-29 24-30 0-0 1-11 2-12 3-13 4-14 5-15 6-16 7-17 8-18 9-19 10-20 11-21 12-22 13-23 14-24 15-25 16-26 18-29 24-30 17-27 17-28
it would now take place some time before August 8 in Auckland .	the meeting would now be held before August 8 .	1-2 2-3 3-4 3-5 4-4 4-5 7-6 8-7 9-8 12-9 1-2 2-3 3-4 3-5 4-4 4-5 7-6 8-7 9-8 12-9 0-1
shares of AstraZeneca AZN.N , Europe 's second biggest drugmaker , rose 3.71 percent to close at $ 43.05 on the New York Stock Exchange .	shares of AstraZeneca , Europe 's second biggest drug company , rose 3 per cent on the New York Stock Exchange after the news .	0-0 1-1 2-2 4-3 5-4 6-5 7-6 8-7 9-8 9-9 10-10 11-11 13-13 13-14 19-15 20-16 21-17 22-18 23-19 24-20 25-24 0-0 1-1 2-2 4-3 5-4 6-5 7-6 8-7 9-8 9-9 10-10 11-11 13-13 13-14 19-15 20-16 21-17 22-18 23-19 24-20 25-24 12-12
Wim Wenders directed a widely praised film of the same name , based on the sessions .	a widely praised film of the same name was directed by Wim Wenders .	0-11 1-12 3-0 4-1 5-2 6-3 7-4 8-5 9-6 10-7 16-13 0-11 1-12 3-0 4-1 5-2 6-3 7-4 8-5 9-6 10-7 16-13 2-8 2-9
without comment , the court declined to hear suspended Alabama Chief Justice Roy Moore 's appeals .	the defeat for suspended Alabama chief Justice Roy Moore was expected .	8-3 9-4 10-5 11-6 12-7 13-8 16-11 8-3 9-4 10-5 11-6 12-7 13-8 16-11 5-1 15-1
'' we think it 's great news '' , Enron spokesman Eric Thode said .	Enron spokesman Eric Thode declined to comment on the mediation order .	9-0 10-1 11-2 12-3 14-11 9-0 10-1 11-2 12-3 14-11
fatalities in rollover crashes accounted for 82 percent of the increase in 2002 , NHTSA said .	alcohol-related fatalities accounted for 41 percent of the total number of deaths .	0-1 4-2 5-3 7-5 8-6 9-7 16-12 0-1 4-2 5-3 7-5 8-6 9-7 16-12
the series will be known as the NASCAR Nextel Cup .	before that the division was known as the NASCAR Grand National Series .	0-2 1-3 5-6 6-7 7-8 10-12 0-2 1-3 5-6 6-7 7-8 10-12 1-11 2-4 2-5 3-4 3-5 4-4 4-5
SP2 is basically about security enhancements to Windows , such as the improved Internet Connection Firewall -LRB- ICF -RRB- .	the firewall in the current Windows XP was known as the Internet Connection Firewall -LRB- ICF -RRB- .	7-5 10-9 11-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 7-5 10-9 11-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 15-1
a judge stayed an injunction against RIM that would have prevented it from selling the BlackBerry device and services in the United States .	NTP also said it would seek an injunction preventing RIM from selling the BlackBerry in the United States .	3-6 4-7 6-9 12-10 13-11 14-12 15-13 19-14 20-15 21-16 22-17 23-18 3-6 4-7 6-9 12-10 13-11 14-12 15-13 19-14 20-15 21-16 22-17 23-18 8-8 9-8 10-8 11-9
it also named Robert Willumstad chief operating officer , also to take effect by Jan. 1 , 2004 .	Robert B. Willumstad , 57 , Citigroup 's president , was named chief operating officer .	3-0 3-1 3-2 4-0 4-1 4-2 5-12 6-13 7-14 18-15 3-0 3-1 3-2 4-0 4-1 4-2 5-12 6-13 7-14 18-15 2-10 2-11
that compares to a net loss of $ 6.6 million , or 47 cents per share , on revenue of $ 15.5 million in 2002 's second fiscal quarter .	in the first quarter , SCO had reported a net loss of $ 724,000 , or 6 cents per diluted share , on revenue of $ 13.5 million .	3-8 4-9 5-10 6-11 7-12 10-14 11-15 13-17 14-18 15-20 16-21 17-22 18-23 19-24 20-25 22-27 23-0 28-3 29-28 3-8 4-9 5-10 6-11 7-12 10-14 11-15 13-17 14-18 15-20 16-21 17-22 18-23 19-24 20-25 22-27 23-0 28-3 29-28
the three chains have replaced most of the 70,000 striking workers with temporary employees to keep their stores open .	the supermarket chains have used managers and replacement workers to keep their stores open , often at reduced hours .	0-0 2-2 3-3 3-4 4-3 4-4 11-3 11-4 13-8 14-9 15-10 16-11 17-12 18-13 19-19 0-0 2-2 3-3 3-4 4-3 4-4 11-3 11-4 13-8 14-9 15-10 16-11 17-12 18-13 19-19 12-7
'' that obligation to pay rent continues unabated notwithstanding the heinous attacks of Sept. 11 and the destruction of 1 World Trade Center '' , the suit says .	'' that obligation to pay rent continues unabated notwithstanding the heinous attacks of 11 September '' , the suit says .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 14-13 23-15 24-16 25-17 26-18 27-19 28-20 0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-14 14-13 23-15 24-16 25-17 26-18 27-19 28-20
their ancestors are coming home at last -- the healing can finally begin '' , delegation leader Bob Weatherall told Reuters by telephone after the ceremony .	the anguish will begin to end and the healing will commence '' , delegation leader Bob Weatherall told Reuters by telephone .	8-7 9-8 10-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 26-21 8-7 9-8 10-9 12-10 13-11 14-12 15-13 16-14 17-15 18-16 19-17 20-18 21-19 22-20 26-21
Chairman Michael Powell and FCC colleagues at the Wednesday hearing .	FCC chief Michael Powell presides over hearing Monday .	0-1 1-2 2-3 4-0 9-6 10-8 0-1 1-2 2-3 4-0 9-6 10-8 6-5
the service also features a '' self-healing '' option that can provide continuous access to critical applications .	it also offers a '' self-healing '' option so businesses have continuous access to critical servers , data and applications .	2-1 3-2 4-3 5-4 6-5 7-6 8-7 12-11 13-12 14-13 15-14 16-19 17-20 2-1 3-2 4-3 5-4 6-5 7-6 8-7 12-11 13-12 14-13 15-14 16-19 17-20 1-0 9-8 11-10
making jokes about a mistake like that , that 's not something good people do .	'' they feel so happy making jokes about a mistake like that '' , Sosa said .	0-5 1-6 2-7 3-8 4-9 5-10 6-11 7-13 15-16 0-5 1-6 2-7 3-8 4-9 5-10 6-11 7-13 15-16
Ross Garber , Rowland 's lawyer , said Tuesday he would attend the meeting and would ask to speak on the issue .	Ross Garber , Rowland 's legal counsel , said the governor would have no comment on the condo deal .	0-0 1-1 2-2 3-3 4-4 5-5 5-6 6-7 7-8 10-11 18-14 19-15 20-16 21-18 22-19 0-0 1-1 2-2 3-3 4-4 5-5 5-6 6-7 7-8 10-11 18-14 19-15 20-16 21-18 22-19 9-10
Swedish telecom equipment maker Ericsson -LRB- nasdaq : QCOM - news - people -RRB- scrambled up $ 2.19 , or almost 12 percent , to $ 20.59 .	Telecom equipment maker Lucent technologies Inc. -lrb- nyse : QCOM - news - people -rrb- rallied 43 cents , or 12.3 percent , to $ 3.95 .	1-0 2-1 3-2 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-15 18-18 19-19 22-21 23-22 24-23 25-24 27-26 1-0 2-1 3-2 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-15 18-18 19-19 22-21 23-22 24-23 25-24 27-26
'' Tony 's not feeling well '' , Spurs coach Gregg Popovich said .	we 're thrilled to be up 3-2 '' , Coach Gregg Popovich said Wednesday .	7-8 9-9 10-10 11-11 12-12 13-14 7-8 9-9 10-10 11-11 12-12 13-14
appeals had kept him on death row longer than anyone else in the U.S. , AP said .	Isaacs had been on death row longer than anyone in the nation .	4-3 5-4 6-5 7-6 8-7 9-8 11-9 12-10 13-11 17-12 4-3 5-4 6-5 7-6 8-7 9-8 11-9 12-10 13-11 17-12 1-1 1-2 2-1 2-2 3-0
but Adora Obi Nweze , the NAACP state president , said the state only tried to prove its conclusion of suicide , rather than consider the possibility of murder .	Adora Obi Nweze , the NAACP state president , said the state has refused to consider the possibility of murder .	1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 24-15 25-16 26-17 27-18 28-19 29-20 1-0 2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 12-11 24-15 25-16 26-17 27-18 28-19 29-20 13-12 13-13 14-12 14-13 15-12 15-13 16-12 16-13 17-12 17-13 18-12 18-13 19-12 19-13 20-12 20-13
